"","group","bin","focus","position","dompattern","dompattern_focal","focalrank"
"1",1,1,0.745729910098947,0.372282009815779,"close competitor","",NA
"2",1,2,0.814455813706217,0.376419880669897,"close competitor","top-ranked","top-ranked"
"3",1,3,0.687150957530428,0.388768366995967,"downward heuristic","top-ranked","top-ranked"
"4",1,4,0.775897575466922,0.408720270868366,"close competitor","top-ranked","top-ranked"
"5",1,5,0.731058783757597,0.341659302798325,"close competitor","top-ranked","top-ranked"
"6",1,6,0.695397687965493,0.351961393968635,"close competitor","middle-ranked","control"
"7",1,7,0.822085342486652,0.400727321950386,"close competitor","middle-ranked","control"
"8",1,8,0.823108613492806,0.399145853314848,"close competitor","middle-ranked","control"
"9",1,9,0.801442816880372,0.399397450965072,"close competitor","middle-ranked","control"
"10",1,10,0.83392987098308,0.409277821161873,"close competitor","middle-ranked","control"
"11",1,11,0.83521385030851,0.391393462322819,"close competitor","middle-ranked","control"
"12",1,12,0.790774629997294,0.421879153773741,"downward heuristic","middle-ranked","control"
"13",1,13,0.690307780798898,0.403852285692214,"downward heuristic","middle-ranked","control"
"14",1,14,0.738896452928494,0.41218944366571,"downward heuristic","top-ranked","top-ranked"
"15",1,15,0.783240598564551,0.466808748529373,"downward heuristic","top-ranked","top-ranked"
"16",1,16,0.768167933415924,0.429812394120826,"downward heuristic","top-ranked","top-ranked"
"17",1,17,0.664552852045016,0.447471484203678,"bullying","top-ranked","top-ranked"
"18",1,18,0.783170763441555,0.390776406322784,"close competitor","bottom-ranked","control"
"19",1,19,0.476996628364543,0.389871205789278,"downward heuristic","bottom-ranked","control"
"20",1,20,0.706078585310673,0.460053927134386,"bullying","bottom-ranked","control"
"21",1,21,0.595754379415794,0.384988871903354,"downward heuristic","bottom-ranked","control"
"22",1,22,0.703284314141363,0.466052923513362,"bullying","top-ranked","top-ranked"
"23",1,23,0.542796685017965,0.424489262738391,"downward heuristic","top-ranked","top-ranked"
"24",1,24,0.715532234241575,0.48836973547635,"bullying","top-ranked","top-ranked"
"25",1,25,0.738752694762701,0.464577036154963,"bullying","top-ranked","top-ranked"
"26",1,26,0.809127129337354,0.493962092319558,"bullying","stranger",NA
"27",2,1,0.66305547832306,0.344917735241455,"close competitor","",NA
"28",2,2,0.779029790933094,0.342427830989018,"close competitor","top-ranked","top-ranked"
"29",2,3,0.213513760429655,0.453483858891811,"bullying","top-ranked","top-ranked"
"30",2,4,0.77709851631256,0.406219898158091,"close competitor","top-ranked","top-ranked"
"31",2,5,0.737799895921853,0.458271488423689,"bullying","top-ranked","top-ranked"
"32",2,6,0.645264928512955,0.497681104238947,"bullying","middle-ranked","control"
"33",2,7,0.702511319995956,0.446989673690736,"bullying","middle-ranked","control"
"34",2,8,0.715946039819983,0.428132953711704,"downward heuristic","middle-ranked","control"
"35",2,9,0.750209903282748,0.427724186411151,"downward heuristic","middle-ranked","control"
"36",2,10,0.750450475031029,0.421369947225978,"downward heuristic","middle-ranked","control"
"37",2,11,0.413665633017118,0.320174200957078,"downward heuristic","middle-ranked","control"
"38",2,12,0.771156979509545,0.318149908625954,"close competitor","middle-ranked","control"
"39",2,13,0.74920026537461,0.430810862415426,"downward heuristic","middle-ranked","control"
"40",2,14,0.67405606074176,0.420783937186106,"downward heuristic","top-ranked","top-ranked"
"41",2,15,0.0578289775653448,0.273990662191122,"bullying","top-ranked","top-ranked"
"42",2,16,0.493955651537059,0.260117995299858,"downward heuristic","top-ranked","top-ranked"
"43",2,17,0.737825214588814,0.51717488813846,"bullying","top-ranked","top-ranked"
"44",2,18,0.671634853295383,0.394321894403667,"downward heuristic","bottom-ranked","control"
"45",2,19,0.74968723854319,0.396007216620524,"downward heuristic","bottom-ranked","control"
"46",2,20,0.804531363770673,0.383078670285723,"close competitor","bottom-ranked","control"
"47",2,21,0.616269023159153,0.3840083556983,"downward heuristic","bottom-ranked","control"
"48",2,22,0.747682554402618,0.36434327738214,"close competitor","top-ranked","top-ranked"
"49",2,23,0.730313643910498,0.473184517305211,"bullying","top-ranked","top-ranked"
"50",2,24,0.672556664914134,0.455866490669204,"bullying","top-ranked","top-ranked"
"51",2,25,0.677509753070021,0.49118417583942,"bullying","top-ranked","top-ranked"
"52",2,26,0.771775227158289,0.584307287515419,"bullying","stranger",NA
